loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
6,-5,39,36,2,-3,3,0,6,-15,7,0,0,0,0,0,0,1,-2,0,-2,1701,16,46,-17,-29,-5,18,1,-4,-21,72,4,3,18,-1,2,-21,40,-10,-10,159,167,247,203,0,42,0,0,0,2,72,69,0,0,0
7,-9,39,38,2,-3,3,0,1,-6,7,0,0,0,0,0,0,1,-2,0,-2,1701,15,46,-16,-23,-8,18,9,7,-95,36,5,6,18,-1,2,-21,40,-1,-16,171,160,288,183,0,42,0,0,0,2,72,69,0,0,0
8,-12,39,40,2,-3,3,0,3,-2,7,0,0,0,0,0,0,1,-2,0,-2,1700,9,45,-16,-27,-8,8,6,-4,-55,39,4,4,20,-1,2,-21,40,-5,-23,155,172,279,233,80,2,0,1,-2,2,72,69,0,0,0
9,-14,42,38,1,-3,3,0,1,-4,7,0,0,1,0,0,0,1,-2,0,-2,1700,8,46,-15,-27,4,11,7,2,-70,37,2,8,19,-1,2,-21,40,-2,-5,153,163,323,209,80,2,0,1,-2,2,72,69,0,0,0
18432,82781732,1,3,0,8,17,-3,4,-1,0,0,0,24,79,-3,1255,-1,2,0,255,1627,916,668,-1,0,-1,1,-3,-1,-11,37,2071,238,336,393,-3,0,0,0,0,645,587,704,624,80,2,0,1,-2,2,72,69,0,0,0
18433,82782726,4,0,0,8,17,-3,8,-4,0,0,0,24,79,-3,1255,-1,2,0,255,1626,888,665,1,0,-10,-4,-2,20,-13,-25,2071,234,339,391,-3,0,0,0,-22,640,590,726,664,80,2,0,1,-2,2,72,69,0,0,0
18434,82783720,3,0,0,8,17,-3,10,-3,0,0,0,24,79,-3,1255,-1,2,0,255,1626,889,665,-1,9,9,-3,-30,19,80,6,2071,236,340,392,-3,0,0,-3,-12,643,592,755,643,80,2,0,1,-2,2,72,69,0,0,0
18435,82784717,3,-1,0,8,17,-3,8,-7,0,0,0,24,79,-3,1255,-1,2,0,255,1626,888,666,0,-4,-15,-1,5,25,-69,-9,2069,236,334,391,-3,0,0,4,-6,629,587,780,648,80,2,0,1,-2,2,72,69,0,0,0
18436,82785717,1,1,0,8,17,-3,4,-2,0,0,0,24,79,-3,1255,-1,2,0,255,1625,916,668,-1,2,11,10,-13,-1,8,91,2070,231,339,397,-3,0,0,0,13,635,590,745,685,80,2,0,1,-2,2,72,69,0,0,0
18437,82786717,1,1,0,8,17,-3,2,-2,0,0,0,24,79,-3,1255,-1,2,0,255,1625,916,668,0,-15,-13,4,26,18,-129,41,2069,233,330,394,-3,0,0,22,18,619,569,802,666,80,2,0,1,-2,2,72,69,0,0,0
18438,82787718,2,-1,0,8,17,-3,9,-4,0,0,0,24,79,-3,1256,-1,2,0,255,1625,914,669,-1,5,13,7,-7,1,39,67,2065,233,338,395,-3,0,0,-20,2,641,613,813,674,80,2,0,1,-2,2,72,69,0,0,0
18439,82788722,2,-2,0,8,17,-3,12,-6,0,0,0,24,79,-3,1256,-1,2,0,255,1625,915,670,0,-15,-12,5,34,25,-155,54,2061,234,329,394,-3,0,0,2,15,625,591,847,665,80,2,0,1,-2,2,72,69,0,0,0
18440,82789728,2,1,0,8,17,-3,11,-3,0,0,0,24,79,-3,1256,-1,2,0,255,1625,914,669,0,4,9,7,1,-11,51,60,2063,233,339,394,-3,0,0,-3,-1,643,596,870,669,80,2,0,1,-2,2,72,69,0,0,0
18441,82790735,2,0,0,8,17,-3,12,-3,0,0,0,24,79,-3,1256,-1,2,0,255,1624,925,668,1,-5,-9,-1,17,22,-44,-28,2063,230,335,390,-3,0,0,0,-7,637,590,873,707,80,2,0,1,-2,2,72,69,0,0,0
18442,82791743,2,-1,-1,8,17,-3,5,1,0,0,0,24,79,-3,1256,-1,2,0,255,1624,926,668,-1,5,7,2,21,3,9,16,2058,232,342,392,-3,0,0,26,7,631,565,911,686,80,2,0,1,-2,2,72,69,0,0,0
18443,82792753,1,0,-1,8,17,-3,8,2,0,0,0,24,79,-3,1256,-1,2,0,255,1624,927,668,0,1,-12,1,-14,3,24,-6,2060,231,335,391,-3,0,0,14,-7,643,576,932,695,80,2,0,1,-2,2,72,69,0,0,0
18444,82793764,-1,2,-1,8,17,-3,3,2,0,0,0,24,79,-3,1256,-1,2,0,255,1624,928,667,0,5,4,1,18,18,-35,2,2047,205,341,391,-3,0,0,44,8,631,546,961,689,80,2,0,1,-2,2,72,69,0,0,0
18445,82794775,0,3,-1,8,17,-4,12,0,0,0,0,24,79,-3,1256,-1,2,0,256,1624,927,668,-1,-1,-8,1,-29,16,32,-9,2039,187,333,391,-3,0,0,-9,-9,647,601,986,693,80,2,0,1,-2,2,72,69,0,0,0
18446,82795785,1,1,-1,8,17,-4,10,-1,0,0,0,24,79,-3,1257,-1,2,0,256,1623,944,667,1,2,-3,9,-6,37,14,-46,2043,196,337,395,-3,0,0,17,0,641,573,974,731,80,2,0,1,-2,2,72,69,0,0,0
18447,82796798,3,1,-2,8,17,-4,12,0,0,0,0,24,79,-3,1257,-1,2,0,256,1623,943,668,0,1,-10,5,-27,26,60,-24,2045,196,332,393,-3,0,0,5,-3,646,586,1020,707,80,2,0,1,-2,2,72,69,0,0,0
18448,82797813,1,0,-2,8,17,-4,8,-2,0,0,0,24,79,-3,1257,-1,2,0,256,1623,943,668,0,1,-4,7,5,26,4,-31,2048,203,336,394,-3,0,0,14,5,638,577,960,9999,80,2,0,1,-2,2,72,69,0,0,0
18449,82799821,2,3,-2,8,17,-4,8,3,0,0,0,24,79,-3,1257,-1,2,0,256,1623,943,666,0,3,-19,9,-11,21,23,-27,2046,199,332,393,-3,0,0,22,-14,658,567,1030,5355,80,2,0,1,-2,2,72,69,0,0,0
18450,82801828,-1,3,-2,8,17,-4,9,-2,0,0,0,24,79,-3,1257,-1,2,0,256,1623,943,667,0,2,-7,9,3,-6,4,-29,2041,201,334,393,-3,0,0,5,7,638,587,1035,7677,80,2,0,1,-2,2,72,69,0,0,0
18451,82803839,2,3,-3,8,17,-4,10,1,0,0,0,24,79,-3,1257,-1,2,0,256,1622,876,664,0,2,-19,10,-5,-13,9,-10,2046,200,333,393,-3,0,0,13,-13,634,592,1042,6556,80,2,0,1,-2,2,72,69,0,0,0
18452,82805853,3,1,-2,8,17,-4,9,-3,0,0,0,24,79,-3,1257,-1,2,0,256,1622,876,666,-1,5,-13,9,9,-38,-10,-19,2043,200,332,393,-3,0,0,0,8,625,600,1078,7116,80,2,0,1,-2,2,72,69,0,0,0
18453,82807868,5,1,-2,8,17,-4,10,-3,0,0,0,24,79,-3,1257,-1,2,0,257,1622,875,666,0,-2,-14,8,-17,-20,27,-12,2044,200,332,393,-3,0,0,18,-11,639,587,1100,6835,80,2,0,1,-2,2,72,69,0,0,0
18454,82809883,1,2,-2,8,17,-4,8,-5,0,0,0,24,79,-3,1258,-1,2,0,257,1622,877,666,0,12,-21,10,8,-41,-14,-12,2043,200,333,393,-3,0,0,8,17,616,594,1129,6976,80,2,0,1,-2,2,72,69,0,0,0
18455,82811897,-1,3,-2,8,17,-4,4,-2,0,0,0,24,79,-3,1258,0,2,0,257,1622,877,666,0,-5,-9,7,-30,-20,31,-12,2043,200,333,393,-3,0,0,28,-2,631,577,1154,6905,80,2,0,1,-2,2,72,69,0,0,0
18456,82813911,1,3,-2,8,17,-4,8,-1,0,0,0,24,79,-3,1258,0,2,0,258,1621,969,665,0,3,-7,2,-11,-12,18,-53,2043,198,333,390,-3,0,0,18,4,621,591,1146,6980,80,2,0,1,-2,2,72,69,0,0,0
18457,82815924,1,0,-2,8,17,-4,13,-6,0,0,0,24,79,-3,1259,0,2,0,259,1621,968,667,-1,-7,2,2,-56,-12,62,-32,2039,199,334,391,-3,0,0,-5,2,631,621,1190,6943,80,2,0,1,-2,2,72,69,0,0,0
18458,82817936,2,0,-2,8,17,-4,8,-2,0,0,0,24,79,-3,1259,0,2,0,260,1621,968,666,0,1,-12,4,-2,8,6,-42,2041,198,333,390,-3,0,0,36,10,625,582,1208,6961,80,2,0,1,-2,2,72,69,0,0,0
18459,82819951,4,-1,-2,8,17,-4,12,-6,0,0,0,24,79,-3,1260,0,2,0,261,1621,967,666,0,-9,4,1,-41,-6,103,-38,2040,196,332,390,-3,0,0,5,11,628,615,1239,6947,80,2,0,1,-2,2,72,69,0,0,0
18460,82821968,4,0,-2,8,17,-4,14,-3,0,0,0,24,79,-3,1260,0,2,0,261,1621,968,665,0,3,-15,4,-3,28,-3,-56,2036,173,333,390,-3,0,0,36,-2,639,585,1263,6954,80,2,0,1,-2,2,72,69,0,0,0
18461,82823986,1,2,-2,8,17,-4,11,-5,0,0,0,24,79,-3,1260,0,2,0,261,1620,1005,666,1,-3,-8,10,-24,7,41,15,2038,184,332,391,-3,0,0,20,10,649,586,1246,6990,80,2,0,1,-2,2,72,69,0,0,0
18462,82826004,0,4,-1,8,17,-4,8,-2,0,0,0,24,79,-3,1260,0,2,0,261,1620,1005,666,-1,5,-21,10,0,38,-32,-22,2036,172,333,390,-3,0,0,35,-2,648,581,1294,6973,80,2,0,1,-2,2,72,69,0,0,0
18463,82828021,-2,3,-1,8,17,-4,6,-2,0,0,0,24,79,-3,1260,0,2,0,261,1620,1007,667,0,-5,0,4,-18,-3,72,-12,2035,170,331,390,-3,0,0,28,16,635,582,1310,6981,80,2,0,1,-2,2,72,69,0,0,0
18464,82830039,2,1,-1,8,17,-4,12,-5,0,0,0,24,79,-3,1260,0,2,0,261,1620,1004,668,-1,-2,-20,12,-19,17,-46,-17,2035,171,330,390,-3,0,0,2,-11,659,610,1265,16321,80,2,0,1,-2,2,72,69,0,0,0
18465,82833052,4,-1,-1,8,17,-4,14,-6,0,0,0,24,79,-3,1260,0,2,0,261,1620,1002,669,0,-9,3,2,-27,-3,69,-14,2035,170,328,390,-3,0,0,3,1,649,608,1327,11650,80,2,0,1,-2,2,72,69,0,0,0
18466,82836066,5,-2,-1,8,17,-4,14,-9,0,0,0,24,79,-3,1260,0,2,0,261,1618,1077,678,0,-4,-8,9,-39,12,2,-17,1967,159,329,384,-5,0,0,2,-5,648,609,1296,13991,80,2,0,1,-2,2,72,69,0,0,0
18467,82839079,5,-3,-1,8,17,-4,13,-10,0,0,0,24,79,-3,1260,0,2,0,261,1618,1077,680,-1,-6,0,7,-24,14,22,-20,2001,161,332,387,-4,0,0,-6,6,639,616,1351,12820,80,2,0,1,-2,2,72,69,0,0,0
18468,82842094,8,-3,-1,8,17,-4,12,-10,0,0,0,24,79,-3,1260,0,2,0,261,1618,1075,680,1,-8,-5,4,-37,-2,47,-18,1984,160,326,385,-4,0,0,-13,-3,647,622,1363,13402,80,2,0,1,-2,2,72,69,0,0,0
18469,82845110,4,-2,-1,8,17,-4,6,-8,0,0,0,24,79,-3,1260,0,2,0,260,1617,1006,683,0,-8,4,5,-26,19,37,-33,1992,160,329,390,-4,0,0,-9,24,652,610,1335,13151,80,2,0,1,-2,2,72,69,0,0,0
18470,82848124,1,-2,-1,8,17,-4,4,-10,0,0,0,24,79,-3,1260,0,2,0,260,1617,1006,684,0,-11,-12,7,-28,-5,-52,-25,1988,160,325,387,-4,0,0,-17,16,644,620,1389,13278,80,2,0,1,-2,0,9,4,0,0,8
18471,82851137,2,-1,-1,8,17,-4,6,-8,0,0,0,24,79,-3,1260,0,2,0,260,1616,1048,683,0,-9,-2,18,-29,12,27,58,1990,161,327,389,-4,0,0,-13,7,639,624,1375,13254,80,2,0,1,-2,0,9,4,0,0,8
18472,82854149,0,-2,-1,8,17,-4,4,-7,0,0,0,24,79,-3,1260,0,2,0,260,1616,1049,683,0,-12,-17,12,-29,-21,-93,16,1991,160,324,388,-4,0,0,-2,18,636,609,1422,13267,80,2,0,1,-2,0,9,4,0,0,8
18473,82857161,1,-2,-1,8,17,-4,1,-5,0,0,0,24,79,-3,1260,0,2,0,261,1616,1048,683,0,-8,1,15,-26,18,63,37,1990,160,329,388,-4,0,0,-5,17,633,616,1438,13258,80,2,0,1,-2,0,9,4,0,0,8
18474,82860175,0,-4,-1,8,17,-4,2,-4,0,0,0,24,79,-3,1261,0,2,0,261,1616,1048,684,-1,-14,-14,13,-14,-27,-71,26,1991,160,321,388,-4,0,0,3,16,635,609,1470,13261,80,2,0,1,-2,1,5,-6,4,5,14
18475,82863190,3,-7,-1,8,17,-4,7,-9,0,0,0,24,79,-3,1261,0,2,0,261,1616,1046,685,-1,-10,2,13,-14,13,81,27,1983,147,328,388,-4,0,0,-30,11,640,643,1494,13258,80,2,0,1,-2,1,5,-6,4,5,14
18476,82866206,5,-9,-1,8,17,-4,12,-12,0,0,0,24,79,-3,1261,0,2,0,261,1614,1091,510,-2,-11,-6,7,-22,-6,6,36,1976,153,324,388,-10,0,0,-13,13,634,625,1485,13262,80,2,0,1,-2,1,5,-6,4,5,14
18477,82869221,5,-8,-1,8,17,-4,13,-8,0,0,0,24,79,-3,1261,0,2,0,261,1614,1090,510,-1,-7,-2,11,-15,10,-6,28,1973,141,324,388,-7,0,0,-27,-2,652,639,1529,13260,80,2,0,1,-2,1,5,-6,4,5,14
18478,82872237,4,-9,-1,8,17,-4,6,-7,0,0,0,24,79,-3,1261,0,2,0,261,1614,1091,511,-1,-14,-3,6,-11,6,79,32,1974,147,328,388,-8,0,0,-16,24,626,627,1547,13260,80,2,0,1,-2,1,5,-6,4,5,14
18479,82875254,4,-9,-1,8,17,-4,3,1,0,0,0,24,79,-3,1261,0,2,0,261,1614,1091,511,-1,-8,0,10,-11,13,-52,28,1972,142,322,388,-7,0,0,-1,0,651,613,1578,13259,80,2,0,1,-2,1,5,-6,4,5,14
18480,82878271,3,-12,-1,8,17,-4,4,-6,0,0,0,24,79,-3,1261,0,2,0,261,1614,1091,512,-2,-11,1,4,-29,-11,53,30,1978,157,327,388,-7,0,0,-29,26,622,643,1602,13261,80,2,0,1,-2,1,5,-6,4,5,14
18816,82877191,0,1,0,8,16,-3,-1,-2,0,0,0,26,77,-2,1265,0,1,0,265,1652,300,668,0,0,-1,1,-5,2,16,49,2098,182,236,264,-1,0,0,0,0,673,621,706,637,80,2,0,1,-2,1,5,-6,4,5,14
18817,82878186,-2,4,0,8,16,-3,-3,6,0,0,0,26,77,-2,1265,0,1,0,266,1652,301,667,1,-1,11,-3,-7,-17,64,50,2100,196,238,264,-1,0,0,26,-12,687,595,746,636,80,2,0,1,-2,1,5,-6,4,5,14
18818,82879182,-4,3,0,8,17,-3,-5,3,0,0,0,26,77,-2,1266,0,1,0,266,1652,302,668,0,0,-8,2,-8,-4,35,49,2099,189,237,264,-1,0,0,11,6,670,613,766,635,80,2,0,1,-2,1,5,-6,4,5,14
18819,82880178,-3,6,0,8,17,-3,-6,8,0,0,0,26,77,-2,1266,0,1,0,266,1652,302,667,0,0,11,-2,-9,-26,57,50,2100,198,239,264,-1,0,0,26,-7,685,596,796,640,80,2,0,1,-2,1,5,-6,4,5,14
18820,82881166,-5,6,-1,8,17,-3,-3,8,0,0,0,26,76,-3,1266,0,1,0,266,1651,296,667,1,0,0,-6,-8,-32,30,6,2099,193,245,260,-1,0,0,18,-12,668,616,793,677,80,2,0,1,-2,1,5,-6,4,5,14
18821,82882155,-5,5,-1,8,17,-3,-9,6,0,0,0,26,76,-3,1266,0,1,0,266,1651,295,668,0,0,11,-4,-5,-20,62,28,2099,195,247,262,-1,0,0,23,14,653,607,834,657,80,2,0,1,-2,1,5,-6,4,5,14
18822,82883145,-1,6,-2,8,17,-3,-5,14,0,0,0,26,76,-3,1266,0,1,0,266,1652,670,667,0,0,-2,-8,-8,-45,30,-2,2099,194,249,256,-1,0,0,20,11,632,641,802,707,80,2,0,1,-2,1,5,-6,4,5,14
18823,82884134,0,2,-1,8,17,-3,-6,5,0,0,0,26,76,-3,1266,0,1,0,266,1652,669,668,-1,3,11,-5,22,-12,70,13,2099,194,249,259,-1,0,0,-2,30,624,648,858,685,80,2,0,1,-2,1,5,-6,4,5,14
18824,82885118,2,2,-1,8,17,-3,-2,6,0,0,0,26,71,-2,1266,0,1,0,266,1652,668,668,0,-1,-3,-7,-14,-29,46,5,2099,194,249,257,-1,0,0,9,12,635,645,870,698,80,2,0,1,-2,1,5,-6,4,5,14
18825,82886103,2,0,-1,8,17,-3,-3,2,0,0,0,26,71,-2,1266,0,1,0,266,1651,610,668,0,1,2,0,3,-15,75,34,2111,194,249,257,-1,0,0,3,22,632,646,860,731,80,2,0,1,-2,1,5,-6,4,5,14
18826,82887087,0,0,-1,8,17,-3,-2,-3,0,0,0,26,71,-2,1266,0,0,0,266,1651,611,668,0,9,-8,-2,-26,-34,30,32,2105,194,250,257,-1,0,0,0,33,616,654,905,715,80,2,0,1,-2,1,5,-6,4,5,14
18827,82888070,0,-1,-1,8,17,-3,0,-3,0,0,0,26,71,-2,1266,0,0,0,266,1651,610,668,0,-6,4,-3,-1,-11,61,33,2108,194,247,257,-1,0,0,11,21,630,640,922,724,80,2,0,1,-2,1,5,-6,4,5,14
18828,82889052,4,-3,-1,8,17,-3,11,-9,0,0,0,26,71,-2,1266,0,0,0,266,1651,607,668,-1,8,-7,0,-13,-31,21,36,2106,194,247,257,-1,0,0,-50,10,638,705,953,720,80,2,0,1,-2,1,5,-6,4,5,14
18829,82890033,0,-1,-1,8,17,-3,1,-5,0,0,0,26,71,-2,1266,0,0,0,266,1651,610,667,1,3,-1,0,-7,-23,86,25,2107,207,251,257,-1,0,0,21,38,611,633,977,722,80,2,0,1,-2,1,5,-6,4,5,14
18830,82891015,2,-1,-1,8,17,-3,7,-5,0,0,0,26,71,-2,1266,0,0,0,266,1650,692,666,0,5,-8,-1,-12,-21,63,2,2106,200,249,249,-1,0,0,-14,20,603,690,969,761,80,2,0,1,-2,1,5,-6,4,5,14
18831,82891997,3,-2,0,8,17,-3,7,-5,0,0,0,26,71,-2,1266,0,-1,0,266,1650,692,666,0,2,5,-4,-15,-22,145,13,2106,203,252,253,-1,0,0,8,32,604,658,1013,740,0,0,4,5,0,1,5,-6,4,5,14
18832,82892978,5,-42,-37,8,37,-2,-41454501,-4,0,0,8,31,71,7,1266,0,-1,0,266,1650,692,692,71,1,632,-2,-14,-21,370,-21,2981,535,249,250,-2,-4,-5,-2,-10,640,2807,1197,991,0,0,4,5,0,1,5,-6,4,5,14
18833,82894953,5,-42,-37,8,37,-2,-41454500,-5,0,0,8,31,71,7,1266,0,-1,0,266,1650,692,692,35,5,324,-4,-24,-28,246,-4,2543,369,256,251,-1,-2,-2,1,10,623,1735,1145,866,0,0,4,5,0,1,5,-6,4,5,14
18834,82896927,6,-42,-38,8,37,-2,-41454502,-2,0,0,8,31,71,7,1266,0,-1,0,266,1650,691,691,53,-3,474,-3,-17,-16,372,-13,2763,453,253,250,-1,-3,-3,-6,-7,640,2279,1211,928,0,0,4,5,0,1,5,-6,4,5,14
18835,82898902,4,-41,-38,8,37,-2,-41454513,6,0,0,8,31,71,7,1266,0,-1,0,266,1649,624,693,43,1,401,2,-19,-15,306,-50,2651,410,256,250,-1,-2,-2,-2,51,647,1994,1127,937,0,0,4,5,0,1,5,-6,4,5,14
18836,82900872,7,-43,-38,8,37,-2,-41454503,-1,0,0,8,25,70,7,1266,0,-1,0,266,1649,622,694,47,-1,437,-1,-16,-10,404,-31,2707,431,252,250,-1,-2,-2,-55,8,657,2189,1209,935,0,0,4,5,0,1,5,-6,4,5,14
18837,82902841,6,-44,-38,8,37,-2,-41454508,-2,0,0,8,25,70,7,1266,0,-1,0,266,1649,623,695,45,0,417,1,4,-23,301,-40,2678,422,257,250,-1,-2,-2,-26,52,630,2089,1208,936,0,0,4,5,0,1,5,-6,4,5,14
18838,82904811,9,-43,-39,8,37,-2,-41454505,3,0,0,8,25,70,7,1266,0,-1,0,266,1649,622,693,46,-4,430,-2,-23,-12,384,-35,2676,426,249,250,-1,-2,-2,-20,8,668,2117,1248,935,0,0,4,5,0,1,5,-6,4,5,14
18839,82906780,9,-46,-38,8,37,-2,-41454504,-5,0,0,8,25,70,7,1266,0,-1,0,266,1649,621,695,45,3,419,2,13,-24,264,-37,2677,424,258,250,-1,-2,-2,-57,47,631,2137,1268,935,0,0,4,5,0,1,5,-6,4,5,14
18840,82908750,11,-46,-38,8,37,-2,-41454506,-1,0,0,8,25,69,7,1266,0,-1,0,266,1648,623,696,43,0,416,3,-7,-34,329,19,2676,420,253,247,-1,-2,-2,-38,42,644,2132,1244,975,0,0,4,5,0,0,-5,5,7,0,0
18841,82910721,10,-49,-38,8,37,-2,-41454507,-2,0,0,8,25,69,7,1267,0,-1,0,267,1648,624,696,44,7,417,4,28,-36,274,-10,2684,423,256,248,-1,-2,-2,-30,52,636,2121,1296,954,0,0,4,5,0,0,-5,5,7,0,0
18842,82912693,15,-52,-37,8,37,-2,-41454494,-14,0,0,8,25,69,7,1267,0,-1,0,268,1649,390,692,45,3,413,1,9,-58,296,55,2680,421,254,245,-1,-2,-2,-34,-27,639,2131,1351,1004,0,0,4,5,0,0,-5,5,7,0,0
18843,82914665,11,-52,-37,8,37,-2,-41454502,-10,0,0,8,25,69,7,1268,0,-1,0,269,1649,393,691,44,5,415,2,32,-60,287,22,2687,423,256,246,-1,-2,-2,24,31,624,2074,1363,980,0,0,4,5,0,0,-5,5,7,0,0
18844,82916637,16,-53,-37,8,37,-2,-41454488,-17,0,0,8,24,69,7,1268,0,-1,0,270,1649,389,691,45,5,415,1,-8,-63,311,35,2690,424,251,245,-1,-2,-2,-53,-30,666,2153,1397,991,0,0,4,5,0,0,-5,5,7,0,0
1,8,1,3,0,0,0,0,-49,7,-3,49,40,0,-4,1,0,0,-7,-3,0,1709,0,64,8,0,-1,-51,2,0,0,3,-6,2,-8,12,-17,0,0,0,5,158,158,158,158,0,0,4,5,0,0,-5,5,7,0,0
2,8,3,4,1,0,0,0,-51,14,-3,49,40,0,-4,1,0,0,-7,-3,0,1709,0,63,8,-5,8,-57,7,-25,15,0,-1,3,-9,12,-17,0,0,23,1,161,138,198,159,0,0,4,5,0,0,-5,5,7,0,0
3,7,4,2,1,0,0,0,-52,12,-3,49,40,0,-4,1,0,0,-7,-3,0,1709,-1,63,8,-5,0,-51,-14,-13,-14,1,-3,2,-10,12,-17,0,0,11,0,164,146,218,159,58,1,0,1,-2,0,-5,5,7,0,0
4,1,3,3,2,0,0,0,-60,15,-3,49,40,0,-5,1,0,0,-7,-3,0,1709,-1,63,8,-14,2,-55,17,-32,21,0,-2,2,-9,12,-17,0,0,39,7,154,121,171,9695,58,1,0,1,-2,0,-5,5,7,0,0
5,989,2,4,1,0,0,0,-61,18,-3,49,40,0,-5,1,0,0,-7,-3,0,1709,-1,62,9,2,3,-54,-5,-5,-11,0,-2,2,-9,12,-17,0,0,36,0,163,121,234,4929,58,1,0,1,-2,0,-5,5,7,0,0
6,1974,4,2,2,0,0,0,-51,7,-3,49,40,0,-5,1,0,0,-7,-3,0,1708,81,60,9,-7,-5,-54,4,2,-3,20,-4,1,-8,10,-17,0,0,37,-45,155,123,250,7352,58,1,0,1,-2,0,-5,5,7,0,0
7,2959,0,2,2,0,0,0,-58,4,-3,49,40,0,-5,1,0,0,-7,-3,0,1708,83,60,10,8,-7,-50,-6,11,-43,10,-3,1,-3,11,-17,0,0,51,4,131,110,282,6139,58,1,0,1,-2,0,41,41,0,0,0
8,3945,2,6,1,0,0,0,-50,11,-3,49,40,-1,-5,1,0,0,-7,-3,0,1709,-67,59,6,0,-14,-51,-4,27,-35,52,-3,1,-5,2,-17,0,0,44,-1,119,143,245,6785,58,1,0,1,-2,0,41,41,0,0,0
0,0,0,-6,0,0,0,0,-13,-40,41,11,40,0,1,-2,2,0,8,-10,0,1709,0,0,0,-1,-108,-2,1,-1,8,-2,3,-8,4,-20,-1,0,-1,4,0,158,158,158,114,58,1,0,1,-2,0,41,41,0,0,0
1,1,0,-9,0,0,0,0,-12,-44,41,11,40,0,1,-2,2,0,8,-10,0,1709,-1,2,-1,4,-101,-6,-19,-10,62,-2,3,-8,10,-20,-1,0,-1,-30,11,145,194,198,113,58,1,0,1,-2,0,41,41,0,0,0
2,3,-1,-8,0,0,0,0,-17,-41,41,11,40,0,1,-2,2,0,8,-10,0,1709,0,2,0,-7,-111,0,-17,-1,-2,-2,3,-10,0,-20,-1,0,-1,2,18,138,161,218,112,58,1,0,1,-2,0,41,41,0,0,0
3,6,3,-9,0,0,0,0,-9,-36,41,11,40,0,1,-2,2,0,8,-10,0,1708,25,-1,0,-1,-104,4,-22,1,12,76,3,-9,5,-17,-1,0,-1,-14,13,112,208,208,152,58,1,0,1,-2,0,41,41,0,0,0
4,10,7,-11,1,0,0,0,-5,-40,41,11,40,0,1,-2,2,0,8,-10,0,1708,22,0,-2,-10,-109,7,11,45,-4,37,3,-10,-2,-18,-1,0,-1,-39,5,131,221,253,130,58,1,0,1,-2,0,41,41,0,0,0
5,16,1,-10,2,0,0,0,-24,-37,41,11,40,0,1,-2,2,0,8,-10,0,1708,27,1,0,5,-102,1,17,-1,46,54,5,-12,12,-17,-1,0,-1,30,62,66,161,270,140,58,1,0,1,-2,0,41,41,0,0,0
6,24,-4,-7,1,0,0,0,-41,-22,41,11,40,0,1,-2,2,0,8,-10,0,1708,32,-2,1,-4,-113,9,6,60,-4,45,4,-11,5,-17,-1,0,-1,90,45,91,92,301,132,58,1,0,1,-2,0,41,41,0,0,0
7,33,-2,-6,0,0,0,0,-24,-18,41,11,40,0,1,-2,2,0,8,-10,0,1708,30,-4,0,-2,-97,-3,7,-10,48,48,5,-12,6,-17,-1,0,-1,35,-1,135,150,325,137,58,1,0,1,-2,0,41,41,0,0,0
74,166,40,-1,0,-2,0,0,4,-8,0,0,0,0,0,-1,117,-1,2,-1,-2,1702,8,7,3,-14,-3,1,-3,-1,0,0,0,0,-62,2,-3,65,40,0,-2,165,166,165,165,58,1,0,1,-2,0,41,41,0,0,0
75,167,41,0,1,-2,0,0,4,-9,0,0,0,0,0,-1,117,-1,2,-1,-1,1702,8,7,2,-8,-2,-6,19,-13,34,0,0,0,-59,2,-3,65,40,-16,14,145,188,205,164,58,1,0,1,-2,0,41,41,0,0,0
76,169,35,4,0,-2,0,0,-11,3,0,0,0,0,0,-1,118,-1,2,-1,-1,1702,13,4,3,-10,-11,5,-16,-20,-21,-1,0,0,-58,2,-3,65,40,77,24,141,92,225,163,58,1,0,1,-2,0,41,41,0,0,0
77,171,34,3,-4,-1,1,0,-11,-22,19,-46,0,0,0,-1,118,-1,2,-1,-1,1700,13,4,2,-9,31,-14,19,-55,46,1,1,1,-59,2,8,64,40,30,19,143,140,215,161,58,1,0,1,-2,0,41,41,0,0,0
78,172,38,1,-4,-1,1,0,-2,-27,19,-46,0,0,0,-1,118,-1,2,-1,-1,1702,12,1,2,-10,9,-8,-2,-32,-20,15,-1,0,-58,1,2,64,40,53,-31,121,139,271,125,58,1,0,1,-2,0,41,41,0,0,0
79,1168,37,-1,-4,-1,1,0,-7,-32,19,-46,0,0,0,-1,118,-1,2,-1,-1,1702,13,2,3,-8,27,-13,-8,-31,-11,2,0,0,-55,1,5,64,40,38,19,108,141,283,142,58,1,0,1,-2,344,250,322,1,0,0
