loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
5887,19976972,-2,3,3,0,0,0,5,0,0,0,0,3,6,-1,1000,-1,3,0,0,1686,-46,670,0,2,0,0,5,4,11,4,2081,135,201,313,0,0,0,6,16,193,153,2497,11333,3,0,0,1,1,,,,,,
5888,19984923,-2,3,3,0,0,0,5,0,0,0,0,3,6,-1,1000,-1,3,0,0,1686,-46,669,1,2,-1,0,-3,6,9,3,2081,135,201,313,0,0,0,6,16,192,152,2451,14718,3,0,0,1,1,,,,,,
5889,19993868,-2,3,3,0,0,0,5,0,0,0,0,3,6,-1,1000,-1,3,0,0,1686,-46,669,0,2,1,-1,5,3,8,3,2081,135,201,313,0,0,0,3,14,189,152,2514,13025,3,0,0,1,1,,,,,,
5890,20002814,-2,3,3,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1686,-46,669,-1,2,0,1,9,1,2,4,2081,135,201,313,0,0,0,0,13,185,152,2522,13871,3,0,0,1,1,,,,,,
5891,20011762,-2,2,3,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1686,-46,669,1,2,0,0,14,4,-4,3,2081,135,201,313,0,0,0,0,15,182,152,2558,13442,3,0,0,1,1,,,,,,
5892,20020717,-2,2,3,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1686,-46,670,0,2,1,1,21,2,-8,3,2081,135,201,313,0,0,0,-4,16,179,152,2580,13649,3,0,0,1,1,,,,,,
5893,20029675,-2,2,2,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1685,-42,670,0,3,0,-1,17,5,-9,4,2082,135,201,313,0,0,0,-2,13,180,155,2569,13585,3,0,0,1,1,,,,,,
5894,20038632,-2,2,2,0,0,0,5,1,0,0,0,3,6,-1,1000,-1,3,0,0,1685,-42,669,0,2,0,0,13,2,-9,3,2081,135,201,313,0,0,0,4,13,188,153,2614,13618,3,0,0,1,1,,,,,,
5895,20047588,-2,2,3,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1685,-42,669,0,1,0,-1,3,3,-8,4,2081,135,201,313,0,0,0,7,11,190,154,2631,13602,3,0,0,1,1,,,,,,
5896,20056543,-2,2,3,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1685,-42,669,-1,1,-1,0,-4,5,-7,3,2071,135,201,313,0,0,0,8,11,188,153,2662,13610,3,0,0,1,1,,,,,,
5897,20065499,-2,2,3,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1685,-42,669,0,1,0,1,1,11,-6,3,2076,135,201,313,0,0,0,6,12,183,153,2686,13605,3,0,0,1,1,,,,,,
5898,20074456,-2,2,2,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1684,-44,669,0,1,0,0,0,16,-2,8,2073,132,201,313,0,0,0,7,10,190,152,2674,13647,3,0,0,1,1,,,,,,
5899,20083413,-2,2,1,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1684,-44,669,1,1,0,0,6,9,-1,1,2068,133,201,313,0,0,0,5,14,188,152,2720,13627,3,0,0,1,1,,,,,,
5900,20092372,-2,2,1,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1684,-44,669,0,1,1,-1,11,9,6,4,2070,132,201,313,0,0,0,2,12,189,152,2737,13633,3,0,0,1,1,,,,,,
5901,20101331,-2,2,1,0,0,0,6,2,0,0,0,3,6,-1,1000,-1,3,0,0,1684,-44,669,0,1,0,-1,15,5,11,3,2069,132,201,313,0,0,0,-2,9,185,152,2768,13631,3,0,0,1,1,,,,,,
5902,20110291,-2,2,1,0,0,0,6,2,0,0,0,3,6,-1,1000,-1,3,0,0,1684,-44,669,-1,1,0,-1,13,4,16,3,2069,132,201,313,0,0,0,1,7,188,153,2792,13631,3,0,0,1,1,,,,,,
5903,20119252,-2,2,1,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1683,-52,669,0,1,0,-1,14,4,18,10,2069,132,201,313,0,0,0,0,13,186,154,2780,13671,3,0,0,1,1,,,,,,
5904,20128213,-2,3,0,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1683,-52,669,0,1,0,0,10,7,19,7,2069,132,201,313,0,0,0,5,14,190,153,2749,17107,3,0,0,1,1,,,,,,
5905,20138168,-3,3,0,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1683,-52,669,1,1,1,0,12,7,17,7,2069,132,201,313,0,0,0,5,16,191,153,2804,15389,3,0,0,1,1,,,,,,
5906,20148124,-2,3,0,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1683,-52,669,0,1,0,0,8,5,15,7,2069,132,201,313,0,0,0,1,14,190,153,2816,16247,3,0,0,1,1,,,,,,
5907,20158080,-2,3,0,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1683,-52,669,0,1,0,0,8,3,15,7,2069,132,201,313,0,0,0,-4,11,185,153,2850,15818,3,0,0,1,1,,,,,,
5908,20168040,-2,3,0,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1682,-47,669,0,1,0,0,8,8,11,-1,2069,132,201,313,0,0,0,-1,11,184,153,2834,16072,3,0,0,1,1,,,,,,
5909,20178004,-2,2,0,0,0,0,4,1,0,0,0,3,6,-1,1000,-1,3,0,0,1682,-47,669,0,1,0,0,6,3,8,3,2069,132,201,313,0,0,0,-2,13,180,152,2882,15944,3,0,0,1,1,,,,,,
5910,20187968,-2,2,0,0,0,0,3,1,0,0,0,3,6,-1,1000,-1,3,0,0,1682,-47,669,0,1,0,1,4,7,6,1,2069,132,201,313,0,0,0,-1,16,182,152,2898,16009,3,0,0,1,1,,,,,,
5911,20197931,-3,2,0,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1682,-47,669,1,1,0,-1,10,7,10,2,2069,132,201,313,0,0,0,4,17,185,152,2930,15977,3,0,0,1,1,,,,,,
5912,20207893,-3,3,0,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1682,-47,669,-1,1,0,0,4,3,15,1,2069,132,201,313,0,0,0,1,12,187,152,2954,15993,3,0,0,1,1,,,,,,
5913,20217855,-3,3,0,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1681,-44,669,0,0,0,0,6,6,10,4,2070,132,201,313,0,0,0,2,15,184,151,2942,16025,3,0,0,1,1,,,,,,
5914,20227818,-3,3,1,0,0,0,2,2,0,0,0,3,6,-1,1000,-1,3,0,0,1681,-44,669,0,0,0,0,11,5,17,2,2069,132,201,313,0,0,0,2,12,185,152,2988,16008,3,0,0,1,1,,,,,,
5915,20237782,-3,3,1,0,0,0,2,1,0,0,0,3,6,-1,1000,-1,3,0,0,1681,-44,669,0,0,1,1,7,7,14,3,2069,132,201,313,0,0,0,-1,13,180,151,3005,16015,3,0,0,1,1,,,,,,
5916,20247749,-3,3,0,0,0,0,1,1,0,0,0,3,6,-1,1000,-1,3,0,0,1681,-44,669,0,0,0,1,10,14,13,2,2069,132,201,313,0,0,0,-2,17,180,151,3036,16006,3,0,0,1,1,,,,,,
5917,20257718,-3,3,-1,0,0,0,1,0,0,0,0,3,6,-1,1000,-1,3,0,0,1681,-44,670,1,1,0,1,7,11,14,1,2069,132,201,313,0,0,0,-4,18,180,151,3060,16010,3,0,0,1,1,,,,,,
5918,20267688,-2,3,-1,0,0,0,2,1,0,0,0,3,6,-1,1000,-1,3,0,0,1680,-48,670,0,0,0,1,8,11,6,2,2069,132,201,313,0,0,0,-3,20,179,157,3048,16048,3,0,0,1,1,,,,,,
5919,20277658,-2,3,-1,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1680,-48,670,0,0,-1,0,6,6,5,1,2069,132,201,313,0,0,0,1,14,184,154,3094,16030,3,0,0,1,1,,,,,,
5920,20287627,-2,3,-1,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1680,-48,669,-1,0,0,0,5,9,4,1,2069,132,201,313,0,0,0,3,16,183,157,3034,19559,3,0,0,1,1,,,,,,
5921,20298591,-2,3,-1,0,0,0,2,1,0,0,0,3,6,-1,1000,-1,3,0,0,1680,-48,669,0,0,0,1,8,11,-2,1,2069,132,201,313,0,0,0,2,16,180,154,3104,17794,3,0,0,1,1,,,,,,
5922,20309554,-2,2,-2,0,0,0,2,0,0,0,0,3,6,-1,1000,-1,3,0,0,1680,-48,669,0,0,1,0,11,17,-5,1,2069,132,201,313,0,0,0,-4,18,174,155,3109,18677,3,0,0,1,1,,,,,,
5923,20320516,-3,2,-2,0,0,0,2,0,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,0,1,0,-1,10,15,-3,0,2069,132,201,313,0,0,0,-1,15,182,151,3106,18275,3,0,0,1,1,,,,,,
5924,20331479,-3,2,-2,0,0,0,3,1,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,-1,0,0,0,14,11,-3,0,2069,132,201,313,0,0,0,-4,13,181,153,3147,18475,3,0,0,1,1,,,,,,
5925,20342443,-3,2,-1,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,0,0,0,-1,5,9,-1,0,2069,132,201,313,0,0,0,2,14,184,152,3166,18374,3,0,0,1,1,,,,,,
5926,20353408,-3,2,-1,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,-1,0,0,1,-2,9,-3,0,2071,132,201,313,0,0,0,4,10,187,152,3196,18423,3,0,0,1,1,,,,,,
5927,20364374,-3,2,-1,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,1,0,0,0,-9,12,-4,0,2070,132,201,313,0,0,0,3,12,184,152,3221,18397,3,0,0,1,1,,,,,,
5928,20375341,-3,2,-1,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,0,1,0,1,-9,16,-2,0,2071,132,201,313,0,0,0,6,16,187,152,3248,18409,3,0,0,1,1,,,,,,
5929,20386309,-4,2,-1,0,0,0,3,1,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,1,0,0,0,0,15,-2,0,2073,132,201,313,0,0,0,5,18,186,152,3274,18402,3,0,0,1,1,,,,,,
5930,20397277,-4,2,-1,0,0,0,3,1,0,0,0,3,6,-1,1000,-1,3,0,0,1679,-44,669,-1,0,0,0,5,12,1,0,2072,132,201,313,0,0,0,2,16,184,152,3301,18406,3,0,0,1,1,,,,,,
5931,20408245,-4,2,0,0,0,0,4,1,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-42,669,0,-1,0,0,1,24,-5,-4,2072,133,201,313,0,0,0,3,11,178,148,3287,18444,3,0,0,1,1,,,,,,
5932,20419214,-4,2,1,0,0,0,4,1,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-42,669,0,0,1,0,13,16,0,-1,2072,132,201,313,0,0,0,1,12,178,152,3334,18424,3,0,0,1,1,,,,,,
5933,20430183,-4,2,1,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-42,669,0,0,0,1,9,25,-1,-2,2072,132,201,313,0,0,0,0,12,173,148,3350,18435,3,0,0,1,1,,,,,,
5934,20441152,-4,2,0,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-42,670,0,0,1,1,6,24,3,-1,2080,132,201,313,0,0,0,0,14,177,150,3382,18429,3,0,0,1,1,,,,,,
5935,20452120,-4,2,-1,0,0,0,4,1,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-42,669,1,0,0,1,-4,21,8,0,2090,132,201,313,0,0,0,8,18,184,149,3406,18432,3,0,0,1,1,,,,,,
5936,20463089,-4,3,-1,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1677,-41,669,0,0,0,1,0,7,3,8,2085,132,201,313,0,0,0,4,21,178,157,3394,18393,3,0,0,1,1,,,,,,
5937,20475053,-4,3,-1,0,0,0,4,3,0,0,0,3,6,-1,1000,-1,3,0,0,1678,192,669,-1,0,0,1,-2,13,4,3,2087,132,201,313,0,0,0,6,21,179,154,3400,18452,3,0,0,1,1,,,,,,
5938,20487017,-4,3,-1,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1678,192,669,0,0,-1,1,7,13,2,4,2083,133,201,313,0,0,0,4,18,175,155,3437,18421,3,0,0,1,1,,,,,,
5939,20498982,-4,2,-1,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1678,192,669,0,0,1,1,7,14,2,3,2085,132,201,313,0,0,0,3,22,171,154,3458,18436,3,0,0,1,1,,,,,,
5940,20510945,-3,1,-1,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1678,192,669,0,0,1,1,22,16,-4,3,2084,132,201,313,0,0,0,-5,22,164,154,3487,18431,3,0,0,1,1,,,,,,
5941,20522906,-3,1,-2,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1677,214,669,1,1,1,1,14,23,-5,-4,2084,131,201,313,0,0,0,-1,13,165,150,3472,18473,3,0,0,1,1,,,,,,
5942,20534868,-3,1,-2,0,0,0,4,0,0,0,0,3,6,-1,1000,-1,3,0,0,1677,214,669,0,0,1,0,21,12,0,0,2084,131,201,313,0,0,0,-4,15,166,152,3519,18451,3,0,0,1,1,,,,,,
5943,20546831,-3,1,-2,0,0,0,3,1,0,0,0,3,6,-1,1000,-1,3,0,0,1677,214,669,-1,0,1,0,13,19,7,-2,2085,131,201,313,0,0,0,6,14,169,151,3535,18462,3,0,0,1,1,,,,,,
5944,20558793,-3,2,-2,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1677,214,669,0,0,0,1,4,15,5,-1,2085,131,201,313,0,0,0,12,13,175,151,3567,18456,3,0,0,1,1,,,,,,
5945,20570756,-3,2,-2,0,0,0,3,2,0,0,0,3,6,-1,1000,-1,3,0,0,1677,214,669,1,1,1,0,0,17,9,-1,2085,131,202,313,0,0,0,16,17,177,151,3591,18458,3,0,0,1,1,,,,,,
5946,20582720,-3,2,-2,0,0,0,3,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,209,669,0,1,0,0,3,8,12,-2,2085,132,201,313,0,0,0,14,14,180,153,3579,18497,3,0,0,1,1,,,,,,
5947,20594683,-3,2,-2,0,0,0,4,1,0,0,0,3,6,-1,1000,-1,3,0,0,1677,-24,669,0,1,0,0,1,15,11,-6,2085,132,201,313,0,0,0,15,12,180,152,3585,18517,3,0,0,1,1,,,,,,
5948,20606647,-3,2,-1,0,0,0,4,1,0,0,0,3,6,-1,1000,-1,3,0,0,1677,-24,669,0,1,0,0,12,8,8,-4,2085,132,201,313,0,0,0,7,11,175,152,3622,18509,3,0,0,1,1,,,,,,
5949,20618606,-3,1,0,0,0,0,5,1,0,0,0,3,6,-1,1000,-1,3,0,0,1677,-24,669,-1,1,0,-1,15,8,8,-5,2085,132,201,313,0,0,0,4,5,169,152,3643,18515,3,0,0,1,1,,,,,,
5950,20630567,-3,1,1,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1677,-24,669,0,1,1,0,23,6,7,-5,2085,132,201,313,0,0,0,7,7,169,152,3672,18510,3,0,0,1,1,,,,,,
5951,20642528,-3,1,1,0,0,0,4,2,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-10,669,1,1,0,0,20,3,8,-3,2085,132,201,313,0,0,0,5,6,169,152,3659,18552,3,0,0,1,1,,,,,,
5952,20654489,-3,1,0,0,0,0,4,3,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-10,669,0,1,0,1,15,14,16,-4,2085,132,201,313,0,0,0,9,9,172,151,3628,22179,3,0,0,1,1,,,,,,
5953,20667444,-3,1,-1,0,0,0,4,4,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-9,669,0,1,0,0,17,7,10,-2,2086,132,201,313,0,0,0,7,13,173,158,3643,20405,3,0,0,1,1,,,,,,
5954,20680400,-3,1,-1,0,0,0,4,5,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-9,669,0,1,0,-1,8,4,21,-3,2085,132,201,313,0,0,0,10,11,177,154,3675,21291,3,0,0,1,1,,,,,,
5955,20693357,-3,1,-1,0,0,0,5,5,0,0,0,3,6,-1,1000,-1,3,0,0,1678,-9,668,0,0,-1,-1,9,2,16,-2,2085,132,201,313,0,0,0,9,8,176,156,3699,20847,3,0,0,1,1,,,,,,
5956,20706315,-3,1,-1,0,0,0,5,4,0,0,0,3,6,-1,1000,-1,3,0,0,1677,-3,668,0,-1,0,0,8,9,23,-5,2086,132,201,313,0,0,0,9,6,174,150,3687,21109,3,0,0,1,1,,,,,,
5957,20719272,-3,1,0,0,0,0,5,2,0,0,0,3,6,-1,1000,-1,3,0,0,1678,5,668,0,1,0,0,9,13,25,-11,2085,132,201,313,0,0,0,9,3,178,145,3693,21018,3,0,0,1,1,,,,,,
5958,20732230,-3,1,0,0,0,0,5,1,0,0,0,3,6,-1,1000,-1,3,0,0,1678,5,668,0,0,0,1,12,14,18,-8,2089,132,201,313,0,0,0,4,6,172,147,3730,21064,3,0,0,1,1,,,,,,
5959,20745185,-3,1,-1,0,0,0,6,1,0,0,0,3,6,-1,1000,-1,3,0,0,1677,2,668,1,1,0,0,9,13,20,-13,2087,132,200,313,0,0,0,6,2,178,146,3711,21081,3,0,0,1,1,,,,,,
5960,20758139,-3,2,-1,0,0,0,6,2,0,0,0,3,6,-1,1000,-1,3,0,0,1677,2,667,-1,0,0,-1,9,11,19,-10,2088,132,200,313,0,0,0,8,1,181,146,3760,21074,3,0,0,1,1,,,,,,
5961,20771090,-3,3,-1,0,0,0,6,3,0,0,0,3,6,-1,1000,-1,3,0,0,1677,2,667,-1,0,-1,0,4,5,24,-11,2087,131,200,313,0,0,0,15,-2,186,146,3775,21078,3,0,0,1,1,,,,,,
5962,20784042,-3,3,-1,0,0,0,6,3,0,0,0,3,6,-1,1000,-1,3,0,0,1677,2,667,-1,0,0,0,-1,7,25,-11,2081,131,200,313,0,0,0,17,0,187,149,3807,21076,3,0,0,1,1,,,,,,
5963,20796995,-3,3,-1,0,0,0,6,3,0,0,0,3,6,-1,1000,-1,3,0,0,1677,2,667,0,0,0,0,-1,9,24,-11,2084,131,200,313,0,0,0,14,1,182,145,3831,21074,3,0,0,1,1,,,,,,
5964,20809949,-3,3,-1,0,0,0,6,2,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-2,667,0,1,0,0,0,9,33,-13,2082,130,200,313,0,0,0,15,-7,188,142,3819,21115,3,0,0,1,1,,,,,,
5965,20822902,-4,3,-1,0,0,0,6,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-2,667,0,0,1,0,1,14,21,-12,2082,130,200,313,0,0,0,13,2,185,143,3865,21095,3,0,0,1,1,,,,,,
5966,20835854,-4,3,-1,0,0,0,7,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-2,667,-1,0,0,0,2,6,25,-12,2082,130,200,313,0,0,0,14,-4,189,142,3882,21106,3,0,0,1,1,,,,,,
5967,20848805,-4,4,0,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-2,667,-1,0,0,-1,0,2,23,-12,2082,131,200,313,0,0,0,14,-8,189,142,3913,21100,3,0,0,1,1,,,,,,
5968,20861757,-4,4,1,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-2,667,-1,0,0,0,0,4,27,-12,2083,130,200,313,0,0,0,17,-7,190,146,3860,24815,3,0,0,1,1,,,,,,
5969,20875700,-4,4,1,0,0,0,7,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,14,667,-1,1,0,0,0,6,29,-13,2082,130,200,313,0,0,0,15,-7,190,140,3883,22997,3,0,0,1,1,,,,,,
5970,20889642,-4,4,0,0,0,0,7,0,0,0,0,3,6,-1,1000,-1,3,0,0,1675,14,667,0,0,1,1,-1,5,34,-11,2083,130,200,313,0,0,0,15,-2,190,143,3911,23907,3,0,0,1,1,,,,,,
5971,20903583,-4,4,0,0,0,0,7,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,14,667,0,0,0,0,4,-1,33,-12,2084,130,200,313,0,0,0,17,-1,195,141,3937,23452,3,0,0,1,1,,,,,,
5972,20917525,-3,5,0,0,0,0,8,2,0,0,0,3,6,-1,1000,-1,3,0,0,1675,14,667,-1,0,-1,0,0,-6,37,-11,2083,130,200,313,0,0,0,15,-7,197,142,3964,23678,3,0,0,1,1,,,,,,
5973,20931467,-3,5,1,0,0,0,8,2,0,0,0,3,6,-1,1000,-1,3,0,0,1675,14,667,-1,0,0,-1,1,-6,32,-10,2084,130,200,313,0,0,0,16,-8,195,141,3990,23566,3,0,0,1,1,,,,,,
5974,20945408,-3,5,2,0,0,0,8,2,0,0,0,3,6,-1,1000,-1,3,0,0,1674,-2,667,-1,0,0,0,0,1,41,-10,2084,131,200,313,0,0,0,15,-6,196,138,3979,23662,3,0,0,1,1,,,,,,
5975,20959350,-3,4,2,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1674,-2,667,-1,0,0,1,-4,3,29,-10,2084,130,200,313,0,0,0,12,-4,188,138,4024,23614,3,0,0,1,1,,,,,,
5976,20973291,-3,4,1,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1674,-2,667,0,0,0,0,-6,5,33,-10,2084,130,200,313,0,0,0,12,-2,193,138,4041,23639,3,0,0,1,1,,,,,,
5977,20987231,-4,4,1,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,-10,667,0,0,0,0,-5,4,29,-9,2086,130,200,313,0,0,0,12,2,195,145,4032,23666,3,0,0,1,1,,,,,,
5978,21001172,-4,5,1,0,0,0,8,2,0,0,0,3,6,-1,1000,-1,3,0,0,1675,-10,667,0,0,0,0,-3,0,35,-9,2085,130,200,313,0,0,0,12,-4,199,141,4076,23651,3,0,0,1,1,,,,,,
5979,21015114,-4,5,2,0,0,0,9,2,0,0,0,3,6,-1,1000,-1,3,0,0,1674,-6,667,0,-1,-1,0,-5,6,29,-10,2086,130,200,313,0,0,0,12,-1,192,143,4054,23698,3,0,0,1,1,,,,,,
5980,21029056,-4,5,3,0,0,0,9,2,0,0,0,3,6,-1,1000,-1,3,0,0,1674,-6,667,0,0,-1,0,1,0,35,-8,2085,130,200,313,0,0,0,15,-3,195,147,4105,23675,3,0,0,1,1,,,,,,
5981,21042997,-4,5,3,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-5,667,0,0,-1,0,-1,8,38,-11,2085,130,200,313,0,0,0,13,-7,194,135,4075,23726,3,0,0,1,1,,,,,,
5982,21056937,-4,5,2,0,0,0,7,0,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-5,668,0,0,0,1,3,14,33,-8,2085,130,200,313,0,0,0,10,-1,189,141,4130,23701,3,0,0,1,1,,,,,,
5983,21070876,-4,5,1,0,0,0,7,0,0,0,0,3,6,-1,1000,-1,3,0,0,1676,-5,668,1,0,-1,0,-4,14,34,-8,2085,130,200,313,0,0,0,12,-1,195,138,4142,23713,3,0,0,1,1,,,,,,
5984,21084816,-4,5,1,0,0,0,7,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,-4,668,0,-1,0,0,0,10,33,0,2085,130,200,313,0,0,0,11,7,191,149,4136,23670,3,0,0,1,1,,,,,,
5985,21099749,-4,5,2,0,0,0,7,2,0,0,0,3,6,-1,1000,-1,3,0,0,1675,-4,668,0,0,-1,-1,-2,7,33,-4,2085,130,200,313,0,0,0,16,3,196,143,4179,23691,3,0,0,1,1,,,,,,
5986,21114684,-4,5,2,0,0,0,8,2,0,0,0,3,6,-1,1000,-1,3,0,0,1675,-4,668,-1,0,1,1,-6,2,33,-3,2085,130,200,313,0,0,0,9,1,191,147,4197,23679,3,0,0,1,1,,,,,,
5987,21129619,-4,5,2,0,0,0,8,2,0,0,0,3,6,-1,1000,-1,3,0,0,1676,12,668,0,0,0,0,-3,6,37,-4,2085,130,200,314,0,0,0,12,2,198,141,4188,23725,3,0,0,1,1,,,,,,
5988,21144554,-4,4,2,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,12,668,1,0,0,0,1,6,31,-3,2079,130,200,313,0,0,0,7,6,191,144,4232,23701,3,0,0,1,1,,,,,,
5989,21159489,-3,4,2,0,0,0,9,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,12,668,0,-1,0,-1,2,5,33,-5,2082,130,200,313,0,0,0,2,1,193,142,4250,23714,3,0,0,1,1,,,,,,
5990,21174423,-3,4,2,0,0,0,9,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,12,668,0,0,0,-1,8,0,31,-4,2080,130,200,313,0,0,0,1,-2,192,143,4281,23709,3,0,0,1,1,,,,,,
5991,21189354,-3,4,2,0,0,0,9,1,0,0,0,3,6,-1,1000,-1,3,0,0,1676,12,668,-1,-1,0,-1,0,1,30,-5,2081,130,199,313,0,0,0,7,-1,195,145,4305,23713,3,0,0,1,1,,,,,,
5992,21204284,-3,5,2,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,20,668,0,0,0,-1,4,-2,35,-2,2078,130,199,313,0,0,0,4,2,193,142,4293,23751,3,0,0,1,1,,,,,,
5993,21219213,-3,5,2,0,0,0,7,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,20,668,1,1,0,0,-1,9,33,-3,2079,130,199,313,0,0,0,7,4,192,141,4339,23733,3,0,0,1,1,,,,,,
5994,21234141,-4,5,2,0,0,0,7,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,20,668,1,0,0,1,-6,6,34,-3,2078,130,199,313,0,0,0,6,10,195,141,4356,23743,3,0,0,1,1,,,,,,
5995,21249068,-4,6,1,0,0,0,8,1,0,0,0,3,6,-1,1000,-1,3,0,0,1675,20,668,2,0,0,-1,-9,-2,34,-5,2078,130,199,313,0,0,0,6,8,200,141,4387,23739,3,0,0,1,1,,,,,,
5996,21263994,-4,6,1,0,0,0,9,2,0,0,0,3,6,-1,1000,-1,3,0,0,1675,20,668,0,0,-1,-1,-6,-4,37,-4,2078,130,199,313,0,0,0,7,4,203,141,4411,23742,3,0,0,1,1,,,,,,
5997,21278920,-4,6,1,0,0,0,9,1,0,0,0,3,6,-1,1000,-1,3,0,0,1674,19,668,1,-1,0,-1,-9,2,38,-3,2078,130,199,312,0,0,0,6,4,196,136,4399,23780,3,0,0,1,1,,,,,,
5998,21293847,-4,6,2,0,0,0,8,0,0,0,0,3,6,-1,1000,-1,3,0,0,1674,19,668,-1,0,0,-1,5,4,34,-3,2078,130,199,312,0,0,0,6,4,191,140,4445,23760,3,0,0,1,1,,,,,,
5999,21308774,-4,5,3,0,0,0,8,-1,0,0,0,3,6,-1,1000,-1,3,0,0,1674,19,668,1,0,0,0,1,6,32,-3,2078,130,199,312,0,0,0,0,4,183,137,4462,23771,3,0,0,1,1,,,,,,
